"1","56.162 15.582","0","100","0","OK"
"2","56.161 15.576","0","100","0","OK"
"3","56.160 15.572","0","100","0","OK"
"4","56.166 15.588","0","100","0","OK"
"5","56.165 15.591","0","100","0","OK"
"6","56.164 15.585","0","100","0","OK"
"7","56.156 15.585","0","100","0","OK"
"8","56.158 15.588","0","40","0","OK"
"9","56.158 15.582","0","100","0","OK"
"10","56.161 15.584","0","100","0","OK"
"11","56.17 15.59","0","100","0","OK"
"12","56.17 15.59","0","100","0","OK"
"13","56.17 15.59","0","100","0","OK"
"14","56.17 15.59","0","100","0","OK"
"15","56.17 15.59","0","100","0","OK"
"16","56.17 15.59","0","100","0","OK"